active_weeks,target_variable,total_volume,trader_activity_status,trader_volume_status,trader_weekly_frequency_status,tx_count_365d,wallet
50,🟢 Good Trader,314068.0820125274,🐦 Frequent User,🐳 High Value Trader,🐦 OG,2611,0xd1bed3b46d2baefdb9b61ec404c95834d3d5d664
6,🟢 Good Trader,1842.409884945243,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,14,0xd0ed7fd536efde94c9dba75373fee93cb9f30c45
3,🟢 Good Trader,7587.142650146082,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,6,0x666e83a1e2de8e804e240ea1bec53e2a7abd9c16
6,🟢 Good Trader,6561.926046111765,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,12,0x6d8cf9680940bb0945ffc00f2ad0b0df695d4546
7,🟢 Good Trader,368.78245687784965,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,7,0x7172d621cf584c40e098a8a7bc32bd3ae735425c
21,🟢 Good Trader,20324.561933307523,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,37,0xbae5095945b17180a03d4d68eb57adc10751c06e
3,🟢 Good Trader,2000.141671716773,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,3,0x49c5eb8d55700aacb64414f316c8ff63d9eab3a2
9,🟢 Good Trader,10028.574619635303,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,52,0xf413d1efaf538fbeb3559a7b15e338af2f7c5353
4,🟢 Good Trader,7175.257696799999,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,7,0x9584cab8dcac146047eef036a4e5d03671a4a548
8,🟢 Good Trader,2781.3320835410627,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,30,0x35d1ca7a982d65c784361501e0aadb1ab1d4cc1b
45,🟢 Good Trader,16284.416516869624,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,204,0x507378d6e59fa88178af8bed7aaefe4a1ff5a46e
2,🟢 Good Trader,321.57424260881737,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,6,0x44abffd04fda0be7667b39f12920dd2023ef16fc
47,🟢 Good Trader,11790.595088099944,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,151,0x834981fe73608b16a7c52dc0b88676156ab2a968
17,🟢 Good Trader,5473.592390101419,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,42,0x717771645d2cf6a84c72f7a39c907979f82692d4
2,🟢 Good Trader,776.3438175588959,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,2,0xa2636bcb71bdef86d36faa9efd23865d02062900
2,🟢 Good Trader,162.5906989956801,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,2,0x9db298e03a9167c8bc8525703f020e3cea281ee5
10,🟢 Good Trader,294.65358756426684,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,15,0x2d86f8a8d1806c255f060f1d5774eb13adc8752c
13,🟢 Good Trader,1494.390279996535,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,32,0x957d50e58e05e2e1a0abc7bc5f191674ad8b8593
13,🟢 Good Trader,1110.4159838761534,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,42,0x367dd38ba204ac9ae2be4967718b692ae3684c3a
2,🟢 Good Trader,16351.0153488,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,3,0x0bd895f38ceeecd63bf382ba9016bedeaa2752ea
2,🟢 Good Trader,480.73175519587284,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,4,0x94ae51726ea9b661e21e735eeb4736afd5d45a10
17,🟢 Good Trader,14346048.92167092,🐦 Frequent User,🐳 High Value Trader,🐦 OG,19,0x80e163f67ab78222b1ac109e8db63801cb34b682
2,🟢 Good Trader,307.8610788631987,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,2,0x59e0481c953817d24e5c765849005b2479fb6943
5,🟢 Good Trader,1906.6630246618363,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,5,0x7b3158535cf36892f104322bc990ff33309be1ee
18,🟢 Good Trader,1180.6514434777848,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,33,0x9345937b9f06bab3732eed398045a91118ef0a3c
2,🟢 Good Trader,627.9560399999999,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,5,0x9e4adef28d9b9227b3e11c67e0050a1ae25839f6
12,🟢 Good Trader,813.1836332532089,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,16,0x38bf5d0f0eab6568432fcc4343d6958ed632899f
2,🟢 Good Trader,577.3939355610333,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,5,0xaa5462cae622f9003b3fa590ba34337ec936ed39
4,🟢 Good Trader,4917.1534745439985,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,5,0xf261ca37881d665b197cfafa98e38842e8a3747f
12,🟢 Good Trader,1930.4648579999998,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,56,0xbec82d6d51cd1bca06746a6ab8c5000817127404
2,🟢 Good Trader,111.20196185151923,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,6,0x942f6fe9307490a8cd2e9e5f95d4230dd93cdc00
18,🟢 Good Trader,53342.913848407894,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,41,0x769e610e066cf5533f0e24e076dd1f879677d865
10,🟢 Good Trader,1656.4049236611413,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,11,0x6545dad34a8bd266cf8f696dac35eed74174fca0
4,🟢 Good Trader,1815.5317838784,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,20,0x1209871ee1e9dcd61593495c4cb411e6f5275f6f
3,🟢 Good Trader,2234.6570720773525,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,15,0xde33ed1b3b49f6e28c26d3ec171ae82f461bd3fa
2,🟢 Good Trader,84.39409200000001,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,5,0x8dcb2c69b71b8dee9cc746201a4a4ee83e451a6f
10,🟢 Good Trader,167.44487013597032,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,14,0x31f53b0bb20b170f3f9a0971ee30e5e4b0b3fb17
28,🟢 Good Trader,110958.27489170605,🐦 Frequent User,🐳 High Value Trader,🐦 OG,99,0x81dc87e080351b15589f77eb344b92e662a8c426
42,🟢 Good Trader,7491.87953172,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,591,0x005047ab34941978bba980b7524f43ee6eb7d9e4
12,🟢 Good Trader,158.28278399911028,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,31,0xccc285122bf29872567ca02c30487ccf974d1603
3,🟢 Good Trader,100.03969770337893,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,8,0x48f24794e2ae9e43c4dd75689dfe4de3418d0270
5,🟢 Good Trader,38573.255753898746,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,23,0x0f92501b8958fe1615bba3493dc79013724440eb
5,🟢 Good Trader,231.23172711005722,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,17,0x1e810e754a0030a2a82ed79967927cde376b69f1
13,🟢 Good Trader,585.3816651968965,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,38,0x5685bc2f7c40111739c227b2606cfaa7c56eb0c4
13,🟢 Good Trader,8839.3812,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,53,0x03822638aeeb026cef65b136c8e654414b45c55d
2,🟢 Good Trader,2176.0250837370777,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,7,0xefb53d564598b5bb79b69287303291be835e9168
24,🟢 Good Trader,354737.7622983281,🐦 Frequent User,🐳 High Value Trader,🐦 OG,299,0xd04c4bc74357efa323ef7dbb4f3a0abfa74e3515
3,🟢 Good Trader,2238.8597510671725,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,10,0x9faec4b484b5c3e9b71c74ba2bfabc83c7e7c999
35,🟢 Good Trader,287.97095732743844,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,931,0xc1d023141ad6935f81e5286e577768b75c9ff8eb
3,🟢 Good Trader,296.17567085982733,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,4,0x9188c504ebbede493105a08f358b7687ef6fc31b
14,🟢 Good Trader,1924.1301176582645,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,70,0x31b133abdf8ac7f84bfd30ab930ee14d8b6a55a2
14,🟢 Good Trader,14594.222145396508,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,39,0x12b377cbfa6e4cdcc7d97819621cfa90a4778fbd
5,🟢 Good Trader,3526.2824561636967,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,53,0x5e75cb9d182d0840b35f25dff7df8a9e19fe71f6
10,🟢 Good Trader,83037.17944477819,🐦 Frequent User,🐳 High Value Trader,🐦 OG,121,0x47090499bebbc1f5efd95bbe41c4806dad45f236
18,🟢 Good Trader,13023088.32,🐦 Frequent User,🐳 High Value Trader,🐦 OG,28,0x2198adac9c3ddb4f0c3b54f8e18cfb39bccc5d92
22,🟢 Good Trader,1545.8908528677891,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,58,0x7c93abe306845b7194e7c1e0c22596bef4554771
36,🟢 Good Trader,1759.145960538371,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,112,0xc6d029833de47f0e606ba0255b50fd2591fdfe63
5,🟢 Good Trader,3608.988072928575,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,11,0xbd1a67411c23c6209bbf78fac9e03e18db18dcd8
13,🟢 Good Trader,139393.64488682407,🐦 Frequent User,🐳 High Value Trader,🐦 OG,29,0x67d7ceedc29edb0d67e2968421a43f42f6d5f823
3,🟢 Good Trader,492.1034634229338,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,5,0x3388e4f6feb0542a4831c83291d253df9703f238
5,🟢 Good Trader,4191.217419290981,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,22,0x01a9d528b4912b122e6b2dbc05ea28e7ad21cf72
6,🟢 Good Trader,142.77763582473457,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,22,0x58094c943da59acbda9531c169f7a4858149e9a5
2,🟢 Good Trader,13728.193375208764,🐦 Frequent User,🐟 Middle Value Trader,🐤 Just there,26,0x90412485973be49eabdd12cea74561228aa33b2c
23,🟢 Good Trader,5059.21249226621,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,47,0xb01a3e5bec7002424728b9abe1681e7b479778d0
5,🟢 Good Trader,28984.417571802987,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,10,0xd7a2a5348038d0485a40d283e754760257ca62c8
2,🟢 Good Trader,810.2213752396665,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,3,0x53f5d76b6c5958a8ba39e657a4378fa98d82b3fa
2,🟢 Good Trader,205.60123713795176,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,2,0xdaabebb799d32dc17954d4fdd92522f1221a4b76
5,🟢 Good Trader,2759.8068,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,12,0x319d96ea2efe83b565a7f2067f632356a1f95291
17,🟢 Good Trader,736.1596676280893,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,21,0xe3b048545da602726f4973cdefad135fee7c8c71
11,🟢 Good Trader,339.38720326487174,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,16,0xa41e7a25a71119daa24dba62e3f31af75ab14582
32,🟢 Good Trader,14676.336584520002,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,152,0x82e7beeb8461a79668a4ceadb4a3a225fa7e9cb3
3,🟢 Good Trader,830.5418579999999,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,3,0xa994d96d57177b8e1bed6e745ec5ab97ad7901b1
7,🟢 Good Trader,919335.642,🐦 Frequent User,🐳 High Value Trader,🐦 OG,52,0x45ac560174c7436b3c0584d42a6c2defcf53ca9b
7,🟢 Good Trader,443.23128583072804,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,50,0x4fde5528c9617b849b89708fdbbda7b961672b12
8,🟢 Good Trader,11444.56137399627,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,25,0x99fb477a68eed885cb7637a35cad1fdb3926c4ac
22,🟢 Good Trader,76775.62926956482,🐦 Frequent User,🐳 High Value Trader,🐦 OG,64,0xc5ed12e1bd483662dac87151cc6063269884f0e0
13,🟢 Good Trader,121.22444207693496,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,16,0x383cd3b151e988ba47a898097d0efb64c8154486
12,🟢 Good Trader,14533.659613758053,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,15,0x62f7fa52a41dcc53fee4c7971b30f2792e32f42a
2,🟢 Good Trader,1101.7920258869574,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,3,0x8c99fc157be734e91436a32335cc54a95cebb31e
2,🟢 Good Trader,317.83650988679994,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,2,0x9068068480d982aaed12421b6e6132b4d5a1e4d1
5,🟢 Good Trader,597.4697136655071,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,11,0x59c8caa520feebedd41cefc6036a4f1dd9e1958e
5,🟢 Good Trader,19129.585384717437,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,29,0xbca5c7530b9b7c341fcf45dfadb1cf6d745cf43a
14,🟢 Good Trader,141990.06,🐦 Frequent User,🐳 High Value Trader,🐦 OG,39,0x7202890f742ab32ab2f1ef2faf992b906db0eeef
2,🟢 Good Trader,191.98656,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,2,0x1a87d4271985f089bdd744dd400e0ff1fee088de
15,🟢 Good Trader,12435.39443011484,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,18,0xe39a45e9f4215c5c56824f67e345935165833ab1
14,🟢 Good Trader,9677.60028855624,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,16,0x03611e92227b80549e45fc401a69b66461543bc6
12,🟢 Good Trader,229376.45529591144,🐦 Frequent User,🐳 High Value Trader,🐦 OG,116,0x3e71aac2fb83be16d6b1b21287fd5a57686da854
23,🟢 Good Trader,1848.7530188750618,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,63,0x78bf8d6db98d138cea9f790f844824967b7643d6
4,🟢 Good Trader,128.91917525445348,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,11,0x26b8f9e6fbd07cf365e9321c78f23713c56f6a23
4,🟢 Good Trader,12168.624319541454,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,16,0x3c3f121c666b80cff1bd764f99c7b7daf40e230c
19,🟢 Good Trader,310840.2593665585,🐦 Frequent User,🐳 High Value Trader,🐦 OG,151,0x95c021e97179154bb729ba0b632c1aac677cdc86
44,🟢 Good Trader,8013.929014337765,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,830,0x4b0e443c2f4762ec85338327450d61e64b5d5bfa
2,🟢 Good Trader,889.1629917413094,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,3,0x66f1ca88966d0bc136a361b42568079bda019412
16,🟢 Good Trader,568.6182301933976,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,77,0xdc2758fcbf88b62f8491fbde669c4e3e56bc87f3
2,🟢 Good Trader,24192.875672223083,🐦 Frequent User,🐟 Middle Value Trader,🐤 Just there,22,0xf8b1d96fa4d8ebd333ce492fa00a4a4ed9dc447e
24,🟢 Good Trader,10856.82754800888,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,90,0x00faee5a87a9d15717179b11647e17d648cd8f36
2,🟢 Good Trader,9929.307152413234,🐦 Frequent User,🐟 Middle Value Trader,🐤 Just there,10,0x03ba00c5e2454d1fcd29676a2bae852a0451ea05
12,🟢 Good Trader,2663.995677422288,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,36,0x1c2cddc58eae7a9d6cfd2aa7b8ed7ddad9900179
21,🟢 Good Trader,11081.22026028,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,113,0x4897c27e0f10af43e2592cb9c395fa3d5faaba86
16,🟢 Good Trader,3673.320134340667,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,56,0xcb398c13422dc2812c31fa634e0c57042d246320
11,🟢 Good Trader,20887.541842330036,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,17,0xd2b1a9fc07e63297d5fdb4366e758040b9897085
8,🟢 Good Trader,446.1924663746115,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,15,0xa7cc5fe6a48cc0159ee20cebeff75e52cd62058d
3,🟢 Good Trader,9679.17205315406,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,24,0x43132f27ca8e2885e5925b71dfa6f264f9637e17
10,🟢 Good Trader,126.95907623409931,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,39,0xaf16d05000d4f2d3d40fc7ab89f3a1190824dccc
9,🟢 Good Trader,233.89386512728092,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,22,0x413b920d87232f1082abb3c716205437efd5b5ee
12,🟢 Good Trader,972.432643398922,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,42,0x2e8d943bdc55fdfd34e5406cbb1895624ed95b3e
33,🟢 Good Trader,107349.16883172638,🐦 Frequent User,🐳 High Value Trader,🐦 OG,145,0xe60cba37cab441a268583f9ff963ecc59c4964b3
16,🟢 Good Trader,258636.14953012593,🐦 Frequent User,🐳 High Value Trader,🐦 OG,81,0x9799c7ced9bc63c6648c2c092eb114a6648c2359
8,🟢 Good Trader,25315.696556934647,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,11,0x6cd35a87f034ea489f0245e61604dfc10a330d9f
5,🟢 Good Trader,27356.29917111737,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,36,0xb8e2bf2fec4d995e901a777342844dd9cf958288
2,🟢 Good Trader,160353.4905147327,🐤 Regular User,🐳 High Value Trader,🐤 Just there,7,0x8ab2c54bad645b391586dd5c374b6d29ed09be0c
24,🟢 Good Trader,175419.5836005463,🐦 Frequent User,🐳 High Value Trader,🐦 OG,102,0xc39b0bf0b81d107fa172b0c24ad1e4d310949d02
22,🟢 Good Trader,263789.92554197734,🐦 Frequent User,🐳 High Value Trader,🐦 OG,231,0x91cb6086c9dd7c63a7e7edec6487c72520e33052
2,🟢 Good Trader,251.93052495132258,🐦 Frequent User,🐟 Middle Value Trader,🐤 Just there,15,0xe004230d13f2976b2f4178a8abea3f45ad74fd39
7,🟢 Good Trader,134.22924883378036,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,9,0xa1d0b6753482ba7bbda988763ceffb3d0e8056f5
22,🟢 Good Trader,91119.58345947659,🐦 Frequent User,🐳 High Value Trader,🐦 OG,845,0xf450cb863ba4fb6a98a247676a710795974dcb8c
2,🟢 Good Trader,256.0171358383892,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,3,0x0815bdaf384fc5a37429aa00e4a95a82af53e45f
10,🟢 Good Trader,15797.694084,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,35,0xf924a38dcd3b36ec79bd74b9bcf4053ea6acfd42
9,🟢 Good Trader,206.1245164705188,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,22,0x6d2c00c734bca6782bc7c55e7e34e6cfb7428915
23,🟢 Good Trader,8050.649488172937,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,208,0xeed7a46cfe05953229f1fa3fa458ecfb3529d915
13,🟢 Good Trader,1547.9485926439609,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,33,0x7a334dfe591205096b431c41f90bf087cac96f72
5,🟢 Good Trader,439.6212367240144,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,13,0xdc70362640541757c45ec6520be3858b85c1491a
21,🟢 Good Trader,40999.557542579314,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,93,0x7363f1e4861f233f31924316d84e8b11710a0bcb
8,🟢 Good Trader,464.55926502833415,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,13,0xcd89d49e4d493d5d4adfa1a891aa401769d17571
2,🟢 Good Trader,2079.8544,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,2,0x352693d72bef770a6dd24c9f502b4623f82c08af
7,🟢 Good Trader,2976.6265633479384,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,13,0xbcaaeabca1ca781af561bb5d6c96d0aaabe7049c
6,🟢 Good Trader,2888.9158525909497,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,11,0x660628c2d30883dda42b485239af557948bfc413
10,🟢 Good Trader,613.8469045724677,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,23,0x4d05bad66f290905b73e21888b7db7aad8b82e4b
2,🟢 Good Trader,179.7216362226501,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,6,0x8d61b21f65ab551a123f9826101874915d22258b
43,🟢 Good Trader,358608.7572710063,🐦 Frequent User,🐳 High Value Trader,🐦 OG,313,0xb9fe66b3440edd0cf5f1d1a55c75f8a8e59b6cb2
38,🟢 Good Trader,61210.397814110656,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,181,0xe7429c568843b7423b58f51a9f89d45ffc32af4c
2,🟢 Good Trader,7880.454952136939,🐦 Frequent User,🐟 Middle Value Trader,🐤 Just there,27,0x966fea9a5fc9b9d0e499f5e7611c652e04e08690
7,🟢 Good Trader,4881.775245746423,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,76,0x5cb14cbdf05da71fbbd2861436d396ed488e0cbf
26,🟢 Good Trader,208896.20417405805,🐦 Frequent User,🐳 High Value Trader,🐦 OG,42,0x7c94eea91afc9690d8d4dc7988cdd1ef40801126
10,🟢 Good Trader,1388.8604357206198,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,79,0x8f621776c8f4c2412e24c4badef398588e63542d
18,🟢 Good Trader,799.944,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,60,0xbf4452bdd0ba8acc3ca01e2859ae1fdf2af1e1ff
18,🟢 Good Trader,539.1980217798414,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,30,0x163042c9260f3744387a26324118616c99f94dc9
4,🟢 Good Trader,1993.7862203529885,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,10,0x37176dcc6259d10923303b58b0964c1e8e8c1f62
30,🟢 Good Trader,137107.09318399683,🐦 Frequent User,🐳 High Value Trader,🐦 OG,50,0xc059988483a87b2874dbe9c02f5d7d366f24ba05
15,🟢 Good Trader,696244.4589109048,🐦 Frequent User,🐳 High Value Trader,🐦 OG,69,0xa360e4bfc9a9cdae6b5d7865eb1e3ff96ea8c4ba
15,🟢 Good Trader,507.30590440261955,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,30,0x94e4e0f280b4498de49df22f108cc8d69c849b76
30,🟢 Good Trader,119663.03224684845,🐦 Frequent User,🐳 High Value Trader,🐦 OG,315,0xdacf45041bb18e9a53f374e2413442237ef0e4d1
6,🟢 Good Trader,156.71210531329382,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,11,0x4dbcef6d3099f556981435abfac0701b46bd57f3
4,🟢 Good Trader,647.1062448601092,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,4,0xf513cb88aaea2a84bbe7d7b73388c14e6cdba418
14,🟢 Good Trader,52530.44206789262,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,53,0xa8144348955ef8193112d2c3ca7574a0bf4a3162
4,🟢 Good Trader,6553.948631736641,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,9,0x7f351401806b67a4a50a91c6604baf199b3bb6d6
53,🟢 Good Trader,11312.989794945306,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,531,0x9f03e4d91ff9ac8c86bc1a530c83797080a2c3dd
4,🟢 Good Trader,472.360810216276,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,7,0x55a1d360706806a7ae0424a25972270736d972bf
3,🟢 Good Trader,4499.446892033889,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,3,0xa699f386f67d3f617a9a068ebe03d4d4696b32e7
11,🟢 Good Trader,18574.299708,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,36,0x3a2d58c81dafe75e6ef337cefba3621c025017f0
6,🟢 Good Trader,1284.5900858394089,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,14,0x8c9b6bb125a55224f7a6e180e3784c7e0221ae2f
6,🟢 Good Trader,5883.635310106532,🐤 Regular User,🐟 Middle Value Trader,🐦 OG,9,0x0eac184380ba26b0e73fbec75809a520a533c440
2,🟢 Good Trader,101.29882605774023,🐦 Frequent User,🐟 Middle Value Trader,🐤 Just there,18,0x45fec825962d1da7a2067a6ed43ee936ae2f37bd
14,🟢 Good Trader,12595.83549467707,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,68,0x002997f02f4eea2b247922c35f06c90eb66275d0
15,🟢 Good Trader,5216.662093759889,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,112,0x57ab5efd4edbdd591192badb2a81d1204ef9e7f6
13,🟢 Good Trader,154137.26041159296,🐦 Frequent User,🐳 High Value Trader,🐦 OG,63,0xaf25a836a8d57a0ce7293b45e486231c70df37e6
11,🟢 Good Trader,5802049.82708407,🐦 Frequent User,🐳 High Value Trader,🐦 OG,13,0x12a2f5d17a7c95154bf80105e1140600076151c2
2,🟢 Good Trader,159.62583677572488,🐤 Regular User,🐟 Middle Value Trader,🐤 Just there,4,0xd3b82636944f363a6db3af29b8e5a7ad99e48862
3,🟢 Good Trader,376.773624,🐦 Frequent User,🐟 Middle Value Trader,🐦 OG,21,0x99f036421676f4daefc1b3d5a9b5156931509788
